Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,lang_5,age_l5,lang_6,age_l6,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
439,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,47,Online_conjL3_un//b.ñe.sa3.888.1776.wav,ko,ji,le,sil,ñe,ga,ka,sil1,sa,do,sil2,['catch'],[2.4918999999913467],[2.4918999999913467],1.776,beat,0.7158999999913467,0.7158999999913467,"[""space""]",sa,2,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
440,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,48,Online_conjL3_un//d.ji.li5.none.none.wav,ñe,fu,je,sil,sa,gu,le,sil1,ga,di,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
441,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,49,Online_conjL3_un//d.ji.li7.1332.222.wav,le,li,ka,sil,chu,do,ji,sil1,mo,di,sil2,['catch'],[0.8719999999998436],[0.8719999999998436],0.222,no_beat,0.6499999999998436,0.6499999999998436,"[""space""]",li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
442,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,50,Online_conjL3_un//d.ji.li6.none.none.wav,ñe,do,di,sil,sa,je,ga,sil1,gu,ka,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
443,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,51,Online_conjL3_un//d.ji.li4.none.none.wav,je,ga,di,sil,ñe,ko,do,sil1,sa,le,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
444,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,52,Online_conjL3_un//d.ji.li28.none.none.wav,chu,ko,di,sil,mo,do,ga,sil1,le,ka,sil2,['false alarm'],[1.017099999994116],[1.017099999994116],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
445,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,53,Online_conjL3_un//d.ji.li30.none.none.wav,di,je,ga,sil,chu,ko,gu,sil1,mo,do,sil2,['false alarm'],[0.4610999999940759],[0.4610999999940759],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
446,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,54,Online_conjL3_un//d.ji.li29.1776.222.wav,chu,li,ka,sil,mo,je,fu,sil1,ji,ko,sil2,['catch'],[0.9962000000032276],[0.9962000000032276],0.222,no_beat,0.7742000000032276,0.7742000000032276,"[""space""]",li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
447,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,55,Online_conjL3_un//d.ji.li31.none.none.wav,do,je,ka,sil,chu,di,le,sil1,mo,ko,sil2,['false alarm'],[1.640400000005684],[1.640400000005684],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
448,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,56,Online_conjL3_un//a.chu.mo15.none.none.wav,fu,ko,di,sil,ñe,gu,je,sil1,sa,le,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
449,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,57,Online_conjL3_un//a.chu.mo14.888.1776.wav,je,ka,li,sil,chu,di,fu,sil1,mo,le,sil2,['catch'],[1.2452000000030239],[1.2452000000030239],0.888,beat,0.3572000000030239,0.3572000000030239,"[""space""]",chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
450,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,58,Online_conjL3_un//a.chu.mo13.0.888.wav,chu,gu,ji,sil,mo,li,ko,sil1,ga,le,sil2,['catch'],[0.9102000000029875],[0.9102000000029875],0.0,beat,0.9102000000029876,0.9102000000029876,"[""space""]",chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
451,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,59,Online_conjL3_un//a.chu.mo12.none.none.wav,di,fu,gu,sil,ñe,ji,ko,sil1,sa,li,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
452,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,60,Online_conjL3_un//c.gu.je9.none.none.wav,ji,le,ga,sil,chu,ka,li,sil1,mo,do,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
453,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,61,Online_conjL3_un//c.gu.je8.0.1110.wav,gu,fu,le,sil,chu,je,li,sil1,mo,ko,sil2,['catch'],[1.4205999999940104],[1.4205999999940104],1.11,no_beat,0.3105999999940103,0.3105999999940103,"[""space""]",je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
454,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,62,Online_conjL3_un//c.gu.je10.none.none.wav,ñe,ga,ko,sil,sa,fu,di,sil1,ka,do,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
455,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,63,Online_conjL3_un//c.gu.je11.none.none.wav,ñe,li,ji,sil,sa,fu,di,sil1,ko,do,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
456,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,64,Online_conjL3_un//c.gu.je20.none.none.wav,li,fu,ji,sil,chu,ga,di,sil1,mo,ko,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
457,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,65,Online_conjL3_un//c.gu.je21.1110.1332.wav,chu,do,fu,sil,mo,gu,je,sil1,di,ga,sil2,['catch'],[2.0570000000002437],[2.0570000000002437],1.332,no_beat,0.7250000000002437,0.7250000000002437,"[""space""]",je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
458,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,66,Online_conjL3_un//c.gu.je23.1332.444.wav,fu,ji,je,sil,ñe,ka,gu,sil1,sa,li,sil2,['catch'],[0.9585000000001855],[0.9585000000001855],0.444,no_beat,0.5145000000001856,0.5145000000001856,"[""space""]",je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
459,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,67,Online_conjL3_un//c.gu.je22.222.1332.wav,chu,gu,di,sil,mo,ga,je,sil1,do,le,sil2,['catch'],[1.8295000000002801],[1.8295000000002801],1.332,no_beat,0.49750000000028,0.49750000000028,"[""space""]",je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
460,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,68,Online_conjL3_un//d.ji.li12.1332.222.wav,ñe,li,le,sil,sa,je,ji,sil1,di,ga,sil2,"['catch', 'false alarm']","[0.8899000000060369, 1.8679999999999382]",[0.8899000000060369],0.222,no_beat,0.6679000000060369,0.6679000000060369,"[""space"",""space""]",li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
461,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,69,Online_conjL3_un//d.ji.li14.1332.444.wav,chu,ko,li,sil,mo,do,ji,sil1,di,gu,sil2,['catch'],[2.579099999994014],[2.579099999994014],0.444,no_beat,,2.135099999994014,"[""space""]",li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
462,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,70,Online_conjL3_un//d.ji.li15.none.none.wav,chu,fu,ga,sil,mo,je,gu,sil1,do,di,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
463,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,71,Online_conjL3_un//d.ji.li13.0.1110.wav,ji,ko,gu,sil,chu,li,je,sil1,mo,ka,sil2,['false alarm'],[0.20530000001190274],[0.20530000001190274],1.11,no_beat,,,"[""space""]",li,4,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
464,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,72,Online_conjL3_un//c.gu.je5.1332.222.wav,do,je,ka,sil,chu,di,gu,sil1,mo,ji,sil2,['catch'],[0.8833999999910702],[0.8833999999910702],0.222,no_beat,0.6613999999910702,0.6613999999910702,"[""space""]",je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
465,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,73,Online_conjL3_un//c.gu.je6.1110.222.wav,ñe,je,ko,sil,sa,gu,di,sil1,do,fu,sil2,['catch'],[0.8052999999972599],[0.8052999999972599],0.222,no_beat,0.5832999999972599,0.5832999999972599,"[""space""]",je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
466,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,74,Online_conjL3_un//c.gu.je7.none.none.wav,ñe,ka,ji,sil,sa,do,le,sil1,di,fu,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
467,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,75,Online_conjL3_un//c.gu.je4.444.0.wav,je,ji,gu,sil,ñe,ka,li,sil1,sa,fu,sil2,['catch'],[0.824299999997038],[0.824299999997038],0.0,beat,0.824299999997038,0.824299999997038,"[""space""]",je,3,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
468,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,76,Online_conjL3_un//a.chu.mo19.none.none.wav,ñe,ji,je,sil,sa,fu,di,sil1,li,ko,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
469,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,77,Online_conjL3_un//a.chu.mo16.none.none.wav,ñe,ga,je,sil,sa,li,ko,sil1,fu,gu,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
470,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,78,Online_conjL3_un//a.chu.mo18.888.1776.wav,do,fu,ka,sil,chu,ko,ga,sil1,mo,ji,sil2,['catch'],[1.2560000000003129],[1.2560000000003129],0.888,beat,0.3680000000003128,0.3680000000003128,"[""space""]",chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
471,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,79,Online_conjL3_un//a.chu.mo17.none.none.wav,ñe,li,do,sil,sa,je,gu,sil1,fu,ko,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
472,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,80,Online_conjL3_un//a.chu.mo27.888.1776.wav,ji,le,ga,sil,chu,je,ko,sil1,mo,li,sil2,['catch'],[1.7237000000031912],[1.7237000000031912],0.888,beat,0.8357000000031912,0.8357000000031912,"[""space""]",chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
473,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,81,Online_conjL3_un//a.chu.mo24.none.none.wav,je,ka,ga,sil,ñe,do,fu,sil1,sa,gu,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
474,2024-03-12_19h11.04.864,Unsyncopated_study3,s141,21.0,masculino,right,España,Catalán y castellano,Upper secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,82,Online_conjL3_un//a.chu.mo26.888.1776.wav,le,ko,fu,sil,chu,di,li,sil1,mo,ga,sil2,['catch'],[1.6787999999969543],[1.6787999999969543],0.888,beat,0.7907999999969543,0.7907999999969543,"[""space""]",chu,1,,,,,,,,,,,,,,,6.0,2.0,Catalán,0.0,Castellano,0.0,Francés,4.0,Inglés,5.0,Chino,14.0,Italiano,21.0,5.0,1.0,yes,no,yes,Piano,5,,,"No ha ocurrido nada, todo ha ido muy bien. Solamente querría comentar que me ha salido una ventana emergente de la actualización del sistema durante una fase 3 no recuerdo de qué lenguaje.",51.0,yes
