Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
28,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,28,Online_whenL3//a.mo6.444.wav,fu,ko,mo,sil,chu,le,ji,sil1,ka,je,sil2,['catch'],[0.9308999999759635],[0.9308999999759635],0.444,no_beat,0.4868999999759635,0.4868999999759635,"[""space""]",mo,1,testConjL4Syn//cat_viol.r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L4,z,21.9573,5.0,0.0,2.2167,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
29,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,29,Online_whenL3//a.mo7.none.wav,di,ko,ñe,sil,fu,je,gu,sil1,sa,ji,sil2,['-'],,,none,none,,,,mo,1,testConjL4Syn//r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,rule,rule,L4,z,23.8408,4.0,1.0,0.6231,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
30,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,30,Online_whenL3//a.mo5.222.wav,ko,mo,ji,sil,le,di,ga,sil1,li,sa,sil2,['catch'],[0.7156000000238691],[0.7156000000238691],0.222,no_beat,0.4936000000238691,0.4936000000238691,"[""space""]",mo,1,testConjL4Syn//r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,rule,rule,L4,z,9.9934,3.0,1.0,1.2055,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
31,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,31,Online_whenL3//a.mo4.1776.wav,ga,gu,sa,sil,ko,je,li,sil1,mo,do,sil2,['catch'],[2.134400000035839],[2.134400000035839],1.776,beat,0.3584000000358391,0.3584000000358391,"[""space""]",mo,1,testConjL4Syn//r2.s2.2.wav,2.0,conjunction_syn,syncopated,b,s2,rule,rule,L4,z,24.6395,4.0,1.0,0.5718,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
32,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,32,Online_whenL3//b.ñe22.none.wav,fu,li,ko,sil,mo,je,le,sil1,sa,ka,sil2,['-'],,,none,none,,,,ñe,2,testConjL4Syn//r2.s1.1.wav,2.0,conjunction_syn,syncopated,b,s1,rule,rule,L4,z,24.1395,5.0,1.0,1.2346,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
33,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,33,Online_whenL3//b.ñe23.1776.wav,je,ka,ji,sil,mo,gu,do,sil1,ñe,le,sil2,['miss'],,,1.776,beat,,,,ñe,2,testConjL4Syn//r2.s1.2.wav,2.0,conjunction_syn,syncopated,b,s1,rule,rule,L4,z,21.3757,5.0,1.0,0.7334,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
34,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,34,Online_whenL3//b.ñe20.none.wav,li,gu,di,sil,ko,ka,ga,sil1,sa,chu,sil2,['-'],,,none,none,,,,ñe,2,testConjL4Syn//r1.s1.2.wav,2.0,conjunction_syn,syncopated,a,s1,rule,rule,L4,z,33.6528,5.0,1.0,1.3663,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
35,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,35,Online_whenL3//b.ñe21.1998.wav,gu,li,le,sil,fu,do,di,sil1,sa,ñe,sil2,['miss'],,,1.998,no_beat,,,,ñe,2,testConjL4Syn//cat_viol.r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L4,m,28.5377,6.0,1.0,2.1335,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
36,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,36,Online_whenL3//b.ñe4.1998.wav,ka,di,ga,sil,ko,gu,je,sil1,mo,ñe,sil2,['miss'],,,1.998,no_beat,,,,ñe,2,testConjL4Syn//r1.s2.1.wav,2.0,conjunction_syn,syncopated,a,s2,rule,rule,L4,z,22.7072,5.0,1.0,1.9161,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
37,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,37,Online_whenL3//b.ñe5.1110.wav,li,ko,je,sil,fu,ñe,gu,sil1,ga,sa,sil2,['miss'],,,1.11,no_beat,,,,ñe,2,testConjL4Syn//r2.s2.1.wav,2.0,conjunction_syn,syncopated,b,s2,rule,rule,L4,m,19.2752,6.0,0.0,1.8332,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
38,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,38,Online_whenL3//b.ñe7.1998.wav,ji,je,sa,sil,ka,ga,di,sil1,gu,ñe,sil2,['miss'],,,1.998,no_beat,,,,ñe,2,testConjL4Syn//r1.s1.1.wav,2.0,conjunction_syn,syncopated,a,s1,rule,rule,L4,z,27.0893,4.0,1.0,0.1258,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
39,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,39,Online_whenL3//b.ñe6.444.wav,ga,ka,ñe,sil,mo,ji,li,sil1,do,fu,sil2,['miss'],,,0.444,no_beat,,,,ñe,2,testConjL4Syn//time_viol.r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,no_rule,time,L4,m,2.969,7.0,1.0,1.1515,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
40,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,40,Online_whenL3//c.gu31.none.wav,ka,ñe,sa,sil,li,do,le,sil1,ji,ko,sil2,['-'],,,none,none,,,,gu,3,testConjL4Syn//dep_viol.r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,no_rule,dep,L4,m,17.8473,6.0,1.0,2.0495,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
41,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,41,Online_whenL3//c.gu29.1110.wav,mo,je,ko,sil,ñe,gu,ka,sil1,li,ga,sil2,['catch'],[1.90300000000002],[1.90300000000002],1.11,no_beat,0.7930000000000199,0.7930000000000199,"[""space""]",gu,3,testConjL4Syn//time_viol.r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,no_rule,time,L4,m,4.3539,7.0,1.0,0.9169,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
42,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,42,Online_whenL3//c.gu28.none.wav,chu,di,ko,sil,sa,le,ji,sil1,li,ka,sil2,['-'],,,none,none,,,,gu,3,testConjL4Syn//r1.s2.2.wav,2.0,conjunction_syn,syncopated,a,s2,rule,rule,L4,z,19.9998,6.0,1.0,1.8362,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
43,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,43,Online_whenL3//c.gu30.0.wav,gu,ka,ga,sil,mo,li,le,sil1,di,sa,sil2,['catch'],[0.5243000000118627],[0.5243000000118627],0.0,beat,0.5243000000118627,0.5243000000118627,"[""space""]",gu,3,testConjL4Syn//time_viol.r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,no_rule,time,L4,m,15.5111,6.0,1.0,2.6661,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
44,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,44,Online_whenL3//a.mo22.none.wav,je,ga,ka,sil,ñe,chu,fu,sil1,li,ji,sil2,['-'],,,none,none,,,,mo,1,testConjL4Syn//cat_viol.r1.s2.0.wav,2.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L4,m,22.3462,5.0,1.0,1.3666,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
45,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,45,Online_whenL3//a.mo20.1776.wav,ga,fu,ko,sil,li,sa,je,sil1,mo,ka,sil2,['catch'],[2.1691999999879954],[2.1691999999879954],1.776,beat,0.3931999999879954,0.3931999999879954,"[""space""]",mo,1,testConjL4Syn//dep_viol.r1.s1.0.wav,2.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L4,z,26.0391,6.0,0.0,2.1325,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
46,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,46,Online_whenL3//a.mo23.none.wav,ga,sa,je,sil,ko,fu,li,sil1,di,chu,sil2,['-'],,,none,none,,,,mo,1,testConjL4Syn//dep_viol.r2.s1.0.wav,2.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L4,m,21.546,5.0,1.0,1.1839,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
47,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,47,Online_whenL3//a.mo21.none.wav,ñe,gu,chu,sil,di,ko,le,sil1,fu,li,sil2,['-'],,,none,none,,,,mo,1,testConjL4Syn//dep_viol.r2.s2.0.wav,2.0,conjunction_syn,syncopated,b,s2,no_rule,dep,L4,m,21.1077,5.0,1.0,0.8175,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
48,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,48,Online_whenL3//b.ñe15.none.wav,je,di,li,sil,ji,ko,sa,sil1,mo,ga,sil2,['-'],,,none,none,,,,ñe,2,testWhatL2Uns//dep_viol.r1.s2.0.wav,3.0,what,unsyncopated,a,s2,no_rule,dep,L2,m,4.6653,7.0,1.0,12.7112,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
49,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,49,Online_whenL3//b.ñe12.none.wav,ji,li,je,sil,mo,ka,chu,sil1,fu,ko,sil2,['-'],,,none,none,,,,ñe,2,testWhatL2Uns//r2.s2.0.wav,3.0,what,unsyncopated,b,s2,rule,rule,L2,m,19.6089,6.0,0.0,2.0336,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
50,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,50,Online_whenL3//b.ñe14.1776.wav,do,je,ko,sil,fu,gu,chu,sil1,ñe,ka,sil2,['miss'],,,1.776,beat,,,,ñe,2,testWhatL2Uns//r1.s2.1.wav,3.0,what,unsyncopated,a,s2,rule,rule,L2,z,21.4577,5.0,1.0,1.3242,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
51,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,51,Online_whenL3//b.ñe13.none.wav,chu,ka,le,sil,ko,je,mo,sil1,fu,di,sil2,['-'],,,none,none,,,,ñe,2,testWhatL2Uns//r2.s1.0.wav,3.0,what,unsyncopated,b,s1,rule,rule,L2,m,40.0705,3.0,0.0,3.3393,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
52,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,52,Online_whenL3//b.ñe19.1776.wav,ji,mo,li,sil,le,ko,fu,sil1,ñe,do,sil2,['miss'],,,1.776,beat,,,,ñe,2,testWhatL2Uns//time_viol.r2.s1.0.wav,3.0,what,unsyncopated,b,s1,no_rule,time,L2,m,13.675,7.0,1.0,0.7009,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
53,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,53,Online_whenL3//b.ñe18.none.wav,sa,di,chu,sil,do,fu,ko,sil1,gu,ji,sil2,['-'],,,none,none,,,,ñe,2,testWhatL2Uns//r1.s1.1.wav,3.0,what,unsyncopated,a,s1,rule,rule,L2,z,19.5586,6.0,1.0,1.8921,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
54,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,54,Online_whenL3//b.ñe16.1110.wav,do,je,li,sil,gu,ñe,sa,sil1,ji,ko,sil2,['false alarm'],[0.8988999999762655],[0.8988999999762655],1.11,no_beat,,,"[""space""]",ñe,2,testWhatL2Uns//time_viol.r1.s1.0.wav,3.0,what,unsyncopated,a,s1,no_rule,time,L2,m,15.2439,6.0,1.0,1.1498,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
55,2023-08-03_11h35.40.737,Unsyncopated1,s19,26.0,masculino,right,España,Catalán y Castellano,Master degree,no,no,B,1,when,L3,unsyncopated,when,when,55,Online_whenL3//b.ñe17.1998.wav,fu,ga,ka,sil,ji,chu,di,sil1,je,ñe,sil2,['miss'],,,1.998,no_beat,,,,ñe,2,testWhatL2Uns//r2.s2.2.wav,3.0,what,unsyncopated,b,s2,rule,rule,L2,m,31.7416,4.0,0.0,1.1503,3.0,2.0,Catalán,0.0,Castellano,0.0,Inglés,7.0,5.0,4.0,yes,yes,yes,Canto,9,Piano,9,Ukelele,9,Guitarra,26.0,,,"No tengo preferencia fuerte por un lenguaje en especial. Igual con la dificultad, la dificultad en un lenguaje para mí está en la gramática y en la elección del léxico que usar. No sé distinguir qué lenguaje es más complejo. Mayor número de sílabas quizá?",62.0,yes
