Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
33,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,33,Online_conjL3_syn//d.ji.li31.0.222.wav,ji,li,ko,chu,sil,do,ga,mo,sil1,je,sil2,['catch'],[0.6552999999970552],[0.6552999999970552],0.0,beat,0.6552999999970552,0.6552999999970552,"[""space""]",ji,4,testConjL4Uns//cat_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,cat,L4,z,0.2835,6.0,0.0,0.4712,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
34,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r2,34,Online_conjL3_syn//d.ji.li30.none.none.wav,ñe,je,fu,sa,sil,ga,do,le,sil1,di,sil2,['-'],,,none,none,,,,ji,4,testConjL4Uns//r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,rule,rule,L4,z,0.2222,6.0,1.0,0.469,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
35,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,35,Online_conjL3_syn//d.ji.li28.none.none.wav,fu,ka,ga,ñe,sil,di,gu,sa,sil1,je,sil2,['-'],,,none,none,,,,ji,4,testConjL4Uns//dep_viol.r2.s1.0.wav,2.0,conjunction_un,unsyncopated,b,s1,no_rule,dep,L4,m,0.7565,3.0,1.0,0.4995,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
36,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,36,Online_conjL3_syn//b.ñe.sa23.none.none.wav,ka,le,di,chu,sil,je,gu,mo,sil1,ji,sil2,['-'],,,none,none,,,,ñe,1,testConjL4Uns//dep_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,dep,L4,m,0.3323,5.0,1.0,0.6232,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
37,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,37,Online_conjL3_syn//b.ñe.sa21.666.1554.wav,le,di,gu,ñe,sil,ga,je,sa,sil1,li,sil2,['miss'],,,0.666,no_beat,,,,ñe,1,testConjL4Uns//time_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,time,L4,m,3.0327,6.0,1.0,0.4098,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
38,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r1,38,Online_conjL3_syn//b.ñe.sa22.none.none.wav,chu,di,li,mo,sil,le,fu,gu,sil1,je,sil2,['-'],,,none,none,,,,ñe,1,testConjL4Uns//r1.s1.1.wav,2.0,conjunction_un,unsyncopated,a,s1,rule,rule,L4,m,0.0849,5.0,0.0,0.5512,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
39,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,39,Online_conjL3_syn//b.ñe.sa20.666.1554.wav,le,di,ka,ñe,sil,li,je,sa,sil1,ko,sil2,['miss'],,,0.666,no_beat,,,,ñe,1,testConjL4Uns//r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L4,m,0.3168,6.0,0.0,0.4665,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
40,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,40,Online_conjL3_syn//c.gu.je21.none.none.wav,fu,ko,le,ñe,sil,li,do,sa,sil1,ji,sil2,['-'],,,none,none,,,,gu,3,testConjL4Uns//cat_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,cat,L4,m,0.072,6.0,1.0,0.5664,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
41,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,41,Online_conjL3_syn//c.gu.je23.222.444.wav,li,gu,je,ñe,sil,ko,ga,sa,sil1,le,sil2,['catch'],[1.0789999999999509],[1.0789999999999509],0.222,no_beat,0.8569999999999509,0.8569999999999509,"[""space""]",gu,3,testConjL4Uns//r2.s1.2.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L4,m,0.3331,6.0,0.0,0.6671,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
42,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r2,42,Online_conjL3_syn//c.gu.je22.1554.444.wav,ñe,li,je,sa,sil,ji,ka,gu,sil1,di,sil2,['catch'],[2.3722000000029766],[2.3722000000029766],1.554,no_beat,0.8182000000029765,0.8182000000029765,"[""space""]",gu,3,testConjL4Uns//dep_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,dep,L4,m,0.1332,5.0,1.0,0.4565,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
43,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r2,43,Online_conjL3_syn//c.gu.je20.1554.1110.wav,ñe,fu,di,sa,sil,je,ka,gu,sil1,le,sil2,['catch'],[2.1602999999970507],[2.1602999999970507],1.554,no_beat,0.6062999999970506,0.6062999999970506,"[""space""]",gu,3,testConjL4Uns//r1.s2.2.wav,2.0,conjunction_un,unsyncopated,a,s2,rule,rule,L4,m,0.2073,5.0,0.0,0.4749,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
44,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,44,Online_conjL3_syn//a.chu.mo23.666.1554.wav,gu,ga,le,chu,sil,fu,je,mo,sil1,ka,sil2,['catch'],[2.1527000000029375],[2.1527000000029375],1.554,no_beat,0.5987000000029374,0.5987000000029374,"[""space""]",mo,2,testConjL4Uns//r1.s1.2.wav,2.0,conjunction_un,unsyncopated,a,s1,rule,rule,L4,m,0.5161,5.0,0.0,0.4669,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
45,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r1,45,Online_conjL3_syn//a.chu.mo20.0.666.wav,chu,do,li,mo,sil,je,ka,ga,sil1,gu,sil2,['catch'],[1.4122999999970034],[1.4122999999970034],0.666,no_beat,0.7462999999970034,0.7462999999970034,"[""space""]",mo,2,testConjL4Uns//dep_viol.r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,no_rule,dep,L4,m,0.3017,5.0,1.0,0.4727,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
46,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,46,Online_conjL3_syn//a.chu.mo22.666.1554.wav,ka,li,le,chu,sil,di,ko,mo,sil1,je,sil2,['catch'],[2.172299999997108],[2.172299999997108],1.554,no_beat,0.6182999999971079,0.6182999999971079,"[""space""]",mo,2,testConjL4Uns//time_viol.r1.s2.0.wav,2.0,conjunction_un,unsyncopated,a,s2,no_rule,time,L4,m,0.322,6.0,1.0,0.4432,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
47,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,47,Online_conjL3_syn//a.chu.mo21.666.1554.wav,gu,ka,je,chu,sil,do,ko,mo,sil1,li,sil2,['catch'],[2.3263000000118836],[2.3263000000118836],1.554,no_beat,0.7723000000118836,0.7723000000118836,"[""space""]",mo,2,testConjL4Uns//r2.s1.1.wav,2.0,conjunction_un,unsyncopated,b,s1,rule,rule,L4,m,0.7569,5.0,0.0,0.476,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
48,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r2,48,Online_conjL3_syn//a.chu.mo8.none.none.wav,ñe,ga,fu,sa,sil,ji,li,je,sil1,le,sil2,['-'],,,none,none,,,,mo,2,testWhenL2Uns//r1.s2.2.wav,3.0,when,unsyncopated,a,s2,rule,rule,L2,z,0.6835,5.0,1.0,0.2451,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
49,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,49,Online_conjL3_syn//a.chu.mo9.666.1554.wav,ka,ko,di,chu,sil,li,ga,mo,sil1,gu,sil2,['catch'],[2.1215999999940323],[2.1215999999940323],1.554,no_beat,0.5675999999940322,0.5675999999940322,"[""space""]",mo,2,testWhenL2Uns//r2.s1.1.wav,3.0,when,unsyncopated,b,s1,rule,rule,L2,m,0.1337,2.0,0.0,0.2888,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
50,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r2,50,Online_conjL3_syn//a.chu.mo10.none.none.wav,ñe,je,gu,sa,sil,ko,fu,ji,sil1,di,sil2,['-'],,,none,none,,,,mo,2,testWhenL2Uns//dep_viol.r2.s2.0.wav,3.0,when,unsyncopated,b,s2,no_rule,dep,L2,m,0.0672,2.0,0.0,0.2505,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
51,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,51,Online_conjL3_syn//a.chu.mo11.none.none.wav,ka,di,je,ñe,sil,ga,ko,sa,sil1,ji,sil2,['-'],,,none,none,,,,mo,2,testWhenL2Uns//cat_viol.r1.s2.0.wav,3.0,when,unsyncopated,a,s2,no_rule,cat,L2,z,2.9855,4.0,1.0,0.3382,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
52,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r1,52,Online_conjL3_syn//a.chu.mo3.0.666.wav,chu,li,do,mo,sil,je,ji,fu,sil1,ga,sil2,['catch'],[1.2764999999999418],[1.2764999999999418],0.666,no_beat,0.6104999999999418,0.6104999999999418,"[""space""]",mo,2,testWhenL2Uns//r1.s2.1.wav,3.0,when,unsyncopated,a,s2,rule,rule,L2,m,1.5098,2.0,0.0,0.2723,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
53,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,53,Online_conjL3_syn//a.chu.mo2.666.1554.wav,ka,ko,fu,chu,sil,le,je,mo,sil1,gu,sil2,['catch'],[2.1449000000059186],[2.1449000000059186],1.554,no_beat,0.5909000000059186,0.5909000000059186,"[""space""]",mo,2,testWhenL2Uns//time_viol.r2.s1.0.wav,3.0,when,unsyncopated,b,s1,no_rule,time,L2,z,0.2392,3.0,1.0,0.334,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
54,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r1,54,Online_conjL3_syn//a.chu.mo0.0.666.wav,chu,do,ji,mo,sil,ka,ko,di,sil1,li,sil2,['catch'],[1.3058999999910839],[1.3058999999910839],0.666,no_beat,0.6398999999910838,0.6398999999910838,"[""space""]",mo,2,testWhenL2Uns//cat_viol.r1.s1.0.wav,3.0,when,unsyncopated,a,s1,no_rule,cat,L2,z,0.0341,6.0,1.0,0.3393,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
55,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r2,55,Online_conjL3_syn//a.chu.mo1.none.none.wav,ñe,le,ko,sa,sil,gu,do,di,sil1,ka,sil2,['-'],,,none,none,,,,mo,2,testWhenL2Uns//r1.s1.2.wav,3.0,when,unsyncopated,a,s1,rule,rule,L2,z,1.4836,4.0,1.0,0.1913,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
56,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r2,56,Online_conjL3_syn//c.gu.je15.1554.444.wav,ñe,le,je,sa,sil,fu,do,gu,sil1,ga,sil2,['catch'],[2.1697999999970534],[2.1697999999970534],1.554,no_beat,0.6157999999970534,0.6157999999970534,"[""space""]",gu,3,testWhenL2Uns//dep_viol.r2.s1.0.wav,3.0,when,unsyncopated,b,s1,no_rule,dep,L2,m,0.15,3.0,0.0,0.7004,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
57,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r1,57,Online_conjL3_syn//c.gu.je13.none.none.wav,chu,le,ka,mo,sil,fu,ko,do,sil1,ji,sil2,['false alarm'],[2.388900000005947],[2.388900000005947],none,none,,,"[""space""]",gu,3,testWhenL2Uns//time_viol.r2.s2.0.wav,3.0,when,unsyncopated,b,s2,no_rule,time,L2,m,1.1249,3.0,0.0,0.2558,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
58,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,58,Online_conjL3_syn//c.gu.je12.none.none.wav,ka,ji,li,ñe,sil,do,ga,sa,sil1,fu,sil2,['-'],,,none,none,,,,gu,3,testWhenL2Uns//cat_viol.r2.s2.0.wav,3.0,when,unsyncopated,b,s2,no_rule,cat,L2,z,0.35,3.0,1.0,0.3671,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
59,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,59,Online_conjL3_syn//c.gu.je14.none.none.wav,ka,ko,ga,chu,sil,fu,do,mo,sil1,ji,sil2,['-'],,,none,none,,,,gu,3,testWhenL2Uns//r1.s1.1.wav,3.0,when,unsyncopated,a,s1,rule,rule,L2,z,0.2729,4.0,1.0,0.3872,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
60,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,60,Online_conjL3_syn//c.gu.je18.1110.0.wav,je,di,ka,chu,sil,gu,ko,mo,sil1,li,sil2,['catch'],[1.7239000000059832],[1.7239000000059832],1.11,no_beat,0.6139000000059831,0.6139000000059831,"[""space""]",gu,3,testWhenL2Uns//r2.s2.0.wav,3.0,when,unsyncopated,b,s2,rule,rule,L2,m,0.2758,3.0,0.0,0.4174,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
61,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,61,Online_conjL3_syn//c.gu.je17.222.1110.wav,fu,gu,le,ñe,sil,je,ka,sa,sil1,ko,sil2,['catch'],[0.8604000000060523],[0.8604000000060523],0.222,no_beat,0.6384000000060523,0.6384000000060523,"[""space""]",gu,3,testWhenL2Uns//r2.s2.2.wav,3.0,when,unsyncopated,b,s2,rule,rule,L2,m,0.1661,3.0,0.0,0.3839,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
62,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,62,Online_conjL3_syn//c.gu.je19.none.none.wav,fu,le,li,ñe,sil,ji,ka,sa,sil1,di,sil2,['-'],,,none,none,,,,gu,3,testWhenL2Uns//r2.s2.1.wav,3.0,when,unsyncopated,b,s2,rule,rule,L2,m,0.4671,3.0,0.0,0.4362,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
63,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,63,Online_conjL3_syn//c.gu.je16.1332.444.wav,fu,ga,je,chu,sil,do,gu,mo,sil1,ji,sil2,['catch'],[2.1892999999969334],[2.1892999999969334],1.332,no_beat,0.8572999999969333,0.8572999999969333,"[""space""]",gu,3,testWhenL2Uns//r1.s2.0.wav,3.0,when,unsyncopated,a,s2,rule,rule,L2,m,0.2603,4.0,0.0,0.4505,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
64,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r2,64,Online_conjL3_syn//d.ji.li9.none.none.wav,ka,le,do,ñe,sil,fu,ko,sa,sil1,je,sil2,['-'],,,none,none,,,,ji,4,testWhenL2Uns//time_viol.r1.s2.0.wav,3.0,when,unsyncopated,a,s2,no_rule,time,L2,z,1.6504,4.0,1.0,0.3005,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
65,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s1,r1,65,Online_conjL3_syn//d.ji.li10.1554.444.wav,chu,je,li,mo,sil,do,fu,ji,sil1,ko,sil2,['catch'],[2.1885999999940395],[2.1885999999940395],1.554,no_beat,0.6345999999940395,0.6345999999940395,"[""space""]",ji,4,testWhenL2Uns//time_viol.r1.s1.0.wav,3.0,when,unsyncopated,a,s1,no_rule,time,L2,z,0.2682,4.0,1.0,0.3342,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
66,2024-04-13_18h18.46.940,Experiment4_uns,s162,21.0,feminino,right,España,CatalánEspañol,Bachelor degree,no,no,A,1,conjunction_syn,L3,syncopated,s2,r1,66,Online_conjL3_syn//d.ji.li11.1332.0.wav,li,gu,do,chu,sil,le,ji,mo,sil1,je,sil2,['catch'],[2.1223999999909893],[2.1223999999909893],1.332,no_beat,0.7903999999909892,0.7903999999909892,"[""space""]",ji,4,testWhenL2Uns//r2.s1.0.wav,3.0,when,unsyncopated,b,s1,rule,rule,L2,m,0.0055,6.0,0.0,0.4374,3.0,2.0,Catalán,0.0,Español,3.0,Inglés,6.0,4.0,3.0,yes,no,yes,Piano,5,Clarinete,5,Canto,5,,,Durante el último lenguaje mi cabeza ya estaba muy cansada y he empezado a tener un dolor de cabeza muy leve. ,61.0,yes
