Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
191,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s2,r2,63,Online_whatL3//c.gu.je24.222.1110.wav,fu,gu,do,sil,ñe,je,di,sil1,sa,ga,sil2,['miss'],[0.1349999999999909],[0.1349999999999909],0.222,no_beat,,,"[""space""]",je,3,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
192,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s1,r2,64,Online_whatL3//b.ñe.sa22.0.1110.wav,ñe,gu,fu,sil2,sa,je,ga,sil,do,ko,sil1,['catch'],[0.6583000000118773],[0.6583000000118773],0.0,beat,0.6583000000118773,0.6583000000118773,"[""space""]",sa,1,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
193,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s1,r2,65,Online_whatL3//b.ñe.sa21.0.1110.wav,ñe,do,li,sil2,sa,je,ko,sil,le,ga,sil1,['miss'],,,0.0,beat,,,,sa,1,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
194,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s1,r1,66,Online_whatL3//b.ñe.sa20.none.none.wav,chu,li,do,sil,mo,je,gu,sil1,ga,le,sil2,['-'],,,none,none,,,,sa,1,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
195,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s2,r1,67,Online_whatL3//b.ñe.sa23.none.none.wav,le,je,do,sil,chu,ji,ka,sil2,mo,ko,sil1,['-'],,,none,none,,,,sa,1,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
196,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s1,r1,68,Online_whatL3//c.gu.je16.1332.444.wav,chu,fu,je,sil,mo,di,gu,sil1,li,ko,sil2,['miss'],,,1.332,no_beat,,,,je,3,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
197,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s2,r2,69,Online_whatL3//c.gu.je18.none.none.wav,ko,do,ji,sil,ñe,li,ga,sil2,sa,di,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
198,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s1,r2,70,Online_whatL3//c.gu.je17.none.none.wav,ñe,ga,li,sil2,sa,ko,ji,sil,do,ka,sil1,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
199,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s2,r2,71,Online_whatL3//c.gu.je19.0.1110.wav,gu,do,li,sil,ñe,je,ji,sil2,sa,di,sil1,['catch'],[0.5850000000000364],[0.5850000000000364],0.0,beat,0.5850000000000364,0.5850000000000364,"[""space""]",je,3,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
200,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s1,r1,72,Online_whatL3//d.ji.li26.none.none.wav,chu,gu,je,sil,mo,di,do,sil1,ka,ga,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
201,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s2,r1,73,Online_whatL3//d.ji.li27.222.1110.wav,gu,ji,do,sil,chu,li,ga,sil1,mo,fu,sil2,['catch'],[0.8731000000238964],[0.8731000000238964],0.222,no_beat,0.6511000000238965,0.6511000000238965,"[""space""]",li,4,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
202,2024-01-20_22h19.15.872,Unsyncopated_study2,s96,27.0,masculino,right,España,Español,Master degree,no,no,A,2,what,L3,unsyncopated,s1,r2,74,Online_whatL3//d.ji.li25.none.none.wav,ñe,gu,ko,sil2,sa,ka,le,sil,do,ga,sil1,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,2.0,2.0,Español,0.0,Inglés,6.0,2.0,3.0,yes,yes,yes,Piano,5,Saxofón,5,Flauta Travesera,5,,,nada,61.0,yes
