Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,lang_5,age_l5,lang_6,age_l6,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
415,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,23,Online_conjL4_syn//b.ja.nu17.none.none.wav,ci,ru,de,zi,sil,bo,po,lo,sil1,bu,sil2,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
416,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,24,Online_conjL4_syn//c.bu.da25.1110.222.wav,ja,da,re,nu,sil,bu,ru,po,sil1,bo,sil2,['catch'],[1.9521999998091815],[1.9521999998091815],1.11,no_beat,0.8421999998091814,0.8421999998091814,"[""space""]",bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
417,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,25,Online_conjL4_syn//c.bu.da26.1110.222.wav,ñi,da,de,zi,sil,bu,pe,lo,sil1,bo,sil2,['catch'],[1.893999999999778],[1.893999999999778],1.11,no_beat,0.783999999999778,0.783999999999778,"[""space""]",bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
418,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,26,Online_conjL4_syn//c.bu.da24.none.none.wav,zi,po,pe,lo,sil,ñi,ci,ru,sil1,re,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
419,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,27,Online_conjL4_syn//c.bu.da27.222.1110.wav,ja,bu,re,nu,sil,da,bo,ru,sil1,ci,sil2,['miss'],,,0.222,no_beat,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
420,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,28,Online_conjL4_syn//a.zi.lo23.none.none.wav,da,ci,po,ja,sil,ñi,pe,nu,sil1,bo,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
421,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,29,Online_conjL4_syn//a.zi.lo20.none.none.wav,ja,ru,po,nu,sil,ña,re,da,sil1,de,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
422,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,30,Online_conjL4_syn//a.zi.lo22.666.1554.wav,po,bo,pe,zi,sil,re,bu,lo,sil1,da,sil2,['catch'],[2.322100000381397],[2.322100000381397],1.554,no_beat,0.7681000003813969,0.7681000003813969,"[""space""]",lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
423,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,31,Online_conjL4_syn//a.zi.lo21.666.1554.wav,ñi,bo,ru,zi,sil,pe,ña,lo,sil1,de,sil2,['catch'],[2.3430999999045525],[2.3430999999045525],1.554,no_beat,0.7890999999045525,0.7890999999045525,"[""space""]",lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
424,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,32,Online_conjL4_syn//c.bu.da29.none.none.wav,zi,ñi,pe,lo,sil,re,ci,ru,sil1,ña,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
425,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,33,Online_conjL4_syn//c.bu.da28.none.none.wav,ja,ru,ñi,nu,sil,po,ci,de,sil1,bo,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
426,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,34,Online_conjL4_syn//c.bu.da31.none.none.wav,zi,ñi,pe,lo,sil,de,ci,ña,sil1,bo,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
427,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,35,Online_conjL4_syn//c.bu.da30.none.none.wav,po,ci,ña,ja,sil,ru,bo,nu,sil1,ñi,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
428,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,36,Online_conjL4_syn//b.ja.nu10.0.666.wav,ja,pe,ñi,nu,sil,bu,ci,de,sil1,ru,sil2,['catch'],[0.9819999999999709],[0.9819999999999709],0.0,beat,0.9819999999999708,0.9819999999999708,"[""space""]",ja,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
429,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,37,Online_conjL4_syn//b.ja.nu9.666.1554.wav,bo,ñi,po,ja,sil,da,re,nu,sil1,ru,sil2,['catch'],[1.3749000000952947],[1.3749000000952947],0.666,no_beat,0.7089000000952946,0.7089000000952946,"[""space""]",ja,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
430,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,38,Online_conjL4_syn//b.ja.nu8.666.1554.wav,da,bu,de,ja,sil,ci,pe,nu,sil1,re,sil2,['catch'],[1.497900000095342],[1.497900000095342],0.666,no_beat,0.8319000000953419,0.8319000000953419,"[""space""]",ja,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
431,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,39,Online_conjL4_syn//b.ja.nu11.666.1554.wav,de,ru,po,ja,sil,ci,pe,nu,sil1,ña,sil2,['catch'],[1.354699999809327],[1.354699999809327],0.666,no_beat,0.688699999809327,0.688699999809327,"[""space""]",ja,1,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
432,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,40,Online_conjL4_syn//a.zi.lo15.0.666.wav,zi,pe,ci,lo,sil,bo,po,ña,sil1,da,sil2,['catch'],[1.309400000095593],[1.309400000095593],0.666,no_beat,0.643400000095593,0.643400000095593,"[""space""]",lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
433,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,41,Online_conjL4_syn//a.zi.lo14.666.1554.wav,ci,bo,pe,zi,sil,re,bu,lo,sil1,da,sil2,['catch'],[2.3079999999999927],[2.3079999999999927],1.554,no_beat,0.7539999999999927,0.7539999999999927,"[""space""]",lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
434,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,42,Online_conjL4_syn//a.zi.lo12.none.none.wav,ja,ci,ña,nu,sil,bu,bo,de,sil1,re,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
435,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,43,Online_conjL4_syn//a.zi.lo13.none.none.wav,pe,de,ña,ja,sil,ci,ru,nu,sil1,po,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
436,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,44,Online_conjL4_syn//d.pe.po13.none.none.wav,ci,ru,da,ja,sil,de,ñi,nu,sil1,bu,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
437,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,45,Online_conjL4_syn//d.pe.po15.222.1110.wav,ci,pe,de,ja,sil,po,bo,nu,sil1,da,sil2,['miss'],,,0.222,no_beat,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
438,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,46,Online_conjL4_syn//d.pe.po12.none.none.wav,bu,de,re,zi,sil,ña,ci,lo,sil1,ñi,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
439,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,47,Online_conjL4_syn//d.pe.po14.1110.1332.wav,ja,bo,bu,nu,sil,pe,po,de,sil1,da,sil2,['catch'],[2.1756000003815643],[2.1756000003815643],1.11,no_beat,1.0656000003815642,1.0656000003815642,"[""space""]",pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
440,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,48,Online_conjL4_syn//d.pe.po11.1332.222.wav,ja,po,re,nu,sil,ñi,pe,ña,sil1,ci,sil2,['miss'],,,1.332,no_beat,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
441,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,49,Online_conjL4_syn//d.pe.po8.none.none.wav,ja,re,de,nu,sil,ci,ru,ñi,sil1,bu,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
442,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,50,Online_conjL4_syn//d.pe.po10.1332.444.wav,bu,ci,po,ja,sil,bo,pe,nu,sil1,de,sil2,['miss'],,,1.332,no_beat,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
443,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,51,Online_conjL4_syn//d.pe.po9.1554.1110.wav,zi,bo,ci,lo,sil,po,de,pe,sil1,ru,sil2,['miss'],,,1.554,no_beat,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
444,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,52,Online_conjL4_syn//c.bu.da20.444.1332.wav,ja,pe,bu,nu,sil,ci,da,re,sil1,ru,sil2,['miss'],,,0.444,no_beat,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
445,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,53,Online_conjL4_syn//c.bu.da21.none.none.wav,ña,re,po,ja,sil,de,ñi,nu,sil1,ru,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
446,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,54,Online_conjL4_syn//c.bu.da23.444.1110.wav,ña,re,bu,ja,sil,da,de,nu,sil1,ci,sil2,['miss'],,,0.444,no_beat,,,,bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
447,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,55,Online_conjL4_syn//c.bu.da22.0.222.wav,bu,da,bo,zi,sil,re,ru,lo,sil1,ñi,sil2,['catch'],[0.7213000001911496],[0.7213000001911496],0.0,beat,0.7213000001911496,0.7213000001911496,"[""space""]",bu,3,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
448,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,56,Online_conjL4_syn//a.zi.lo27.none.none.wav,ja,re,bo,nu,sil,bu,pe,ru,sil1,ñi,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
449,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,57,Online_conjL4_syn//a.zi.lo24.none.none.wav,ñi,po,de,ja,sil,pe,ci,nu,sil1,bo,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
450,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,58,Online_conjL4_syn//a.zi.lo26.0.666.wav,zi,bu,po,lo,sil,bo,da,re,sil1,pe,sil2,['catch'],[1.558099999904698],[1.558099999904698],0.666,no_beat,0.892099999904698,0.892099999904698,"[""space""]",lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
451,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,59,Online_conjL4_syn//a.zi.lo25.0.666.wav,zi,po,ci,lo,sil,re,da,ru,sil1,pe,sil2,['catch'],[1.6039999999998145],[1.6039999999998145],0.666,no_beat,0.9379999999998144,0.9379999999998144,"[""space""]",lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
452,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,60,Online_conjL4_syn//a.zi.lo19.666.1554.wav,da,bo,po,zi,sil,ru,ci,lo,sil1,bu,sil2,['catch'],[2.529700000286084],[2.529700000286084],1.554,no_beat,0.975700000286084,0.975700000286084,"[""space""]",lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
453,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,61,Online_conjL4_syn//a.zi.lo18.none.none.wav,ja,pe,ru,nu,sil,de,ñi,bu,sil1,re,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
454,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,62,Online_conjL4_syn//a.zi.lo17.none.none.wav,ja,po,bu,nu,sil,de,ru,ñi,sil1,ci,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
455,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,63,Online_conjL4_syn//a.zi.lo16.666.1554.wav,ña,po,ci,zi,sil,pe,de,lo,sil1,ru,sil2,['miss'],,,1.554,no_beat,,,,lo,2,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
456,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,64,Online_conjL4_syn//d.pe.po18.1554.1110.wav,zi,ña,da,lo,sil,po,bo,pe,sil1,ru,sil2,['miss'],,,1.554,no_beat,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
457,2023-11-13_17h24.40.562,Unsyncopated1,s76,23.0,masculino,left,España,"Castellano, Catalán, Lengua de Signos Catalana",Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,65,Online_conjL4_syn//d.pe.po16.none.none.wav,ja,bo,ci,nu,sil,da,ru,re,sil1,de,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,6.0,3.0,Catalán,0.0,Castellano,0.0,LSC,0.0,Inglés,6.0,Francés,18.0,Italiano,21.0,5.0,4.0,no,no,yes,Flauta dulce,6,,,nada,64.0,yes
