Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
370,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,114,Online_whenL3//b.ñe35.1776.wav,le,ka,do,sil,chu,ga,ji,sil1,ñe,gu,sil2,['miss'],,,1.776,beat,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
371,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,115,Online_whenL3//b.ñe34.444.wav,fu,ka,ñe,sil,ko,do,chu,sil1,ga,je,sil2,['miss'],,,0.444,no_beat,,,,ñe,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
372,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,116,Online_whenL3//d.ji27.none.wav,chu,ka,di,sil,ñe,je,fu,sil1,do,gu,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
373,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,117,Online_whenL3//d.ji24.1998.wav,do,sa,gu,sil,li,chu,ka,sil1,ko,ji,sil2,['miss'],,,1.998,no_beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
374,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,118,Online_whenL3//d.ji26.none.wav,chu,fu,je,sil,ko,gu,ka,sil1,mo,di,sil2,['false alarm'],[2.642899999618294],[2.642899999618294],none,none,,,"[""space""]",ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
375,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,119,Online_whenL3//d.ji25.none.wav,do,li,je,sil,fu,ka,mo,sil1,ñe,di,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
376,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,120,Online_whenL3//c.gu23.none.wav,ji,fu,di,sil,ñe,je,li,sil1,do,mo,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
377,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,121,Online_whenL3//c.gu21.none.wav,je,ñe,do,sil,sa,ko,ji,sil1,di,li,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
378,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,122,Online_whenL3//c.gu20.none.wav,fu,li,di,sil,ko,chu,ga,sil1,do,ñe,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
379,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,123,Online_whenL3//c.gu22.1998.wav,do,chu,le,sil,ga,li,ji,sil1,mo,gu,sil2,['catch_delay'],[1.0075999994276719],[1.0075999994276719],1.998,no_beat,1.007599999427672,1.007599999427672,,gu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
380,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,124,Online_whenL3//d.ji16.none.wav,ka,je,di,sil,sa,fu,chu,sil1,do,li,sil2,['-'],[0.3415999994276717],[0.3415999994276717],none,none,,,"[""space""]",ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
381,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,125,Online_whenL3//d.ji17.none.wav,ñe,ga,di,sil,sa,ka,li,sil1,le,fu,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
382,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,126,Online_whenL3//d.ji19.1776.wav,gu,ñe,chu,sil,li,di,le,sil1,ji,fu,sil2,['miss'],,,1.776,beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
383,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,127,Online_whenL3//d.ji18.none.wav,gu,do,ko,sil,di,chu,mo,sil1,ga,le,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
384,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,128,Online_whenL3//a.mo14.none.wav,di,ko,ga,sil,gu,do,sa,sil1,ka,chu,sil2,['-'],,,none,none,,,,mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
385,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,129,Online_whenL3//a.mo13.1776.wav,chu,ji,do,sil,gu,le,fu,sil1,mo,ka,sil2,['miss'],,,1.776,beat,,,,mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
386,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,130,Online_whenL3//a.mo12.none.wav,je,ji,ñe,sil,le,do,gu,sil1,ga,sa,sil2,['false alarm'],[0.5886999998092506],[0.5886999998092506],none,none,,,"[""space""]",mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
387,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,131,Online_whenL3//a.mo15.1110.wav,ga,le,do,sil,ñe,mo,fu,sil1,di,li,sil2,['miss'],,,1.11,no_beat,,,,mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
388,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,132,Online_whenL3//a.mo21.none.wav,ñe,gu,chu,sil,di,ko,le,sil1,fu,li,sil2,['-'],,,none,none,,,,mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
389,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,133,Online_whenL3//a.mo23.none.wav,ga,sa,je,sil,ko,fu,li,sil1,di,chu,sil2,['false alarm'],[1.9396999998093634],[1.9396999998093634],none,none,,,"[""space""]",mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
390,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,134,Online_whenL3//a.mo20.1776.wav,ga,fu,ko,sil,li,sa,je,sil1,mo,ka,sil2,['catch_delay'],[1.0918000001907677],[1.0918000001907677],1.776,beat,1.0918000001907675,1.0918000001907675,,mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
391,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,3,when,L3,unsyncopated,when,when,135,Online_whenL3//a.mo22.none.wav,je,ga,ka,sil,ñe,chu,fu,sil1,li,ji,sil2,['-'],[0.2038000001907676],[0.2038000001907676],none,none,,,"[""space""]",mo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
392,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,0,Online_conjL4_syn//d.pe.po2.none.none.wav,de,bo,da,zi,sil,ci,ñi,lo,sil1,ña,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
393,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r2,1,Online_conjL4_syn//d.pe.po3.none.none.wav,re,ñi,ña,ja,sil,ci,da,nu,sil1,bo,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
394,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,2,Online_conjL4_syn//d.pe.po0.none.none.wav,ci,ru,ña,zi,sil,de,bu,lo,sil1,da,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
395,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,3,Online_conjL4_syn//d.pe.po1.1332.222.wav,ñi,po,da,zi,sil,bu,pe,lo,sil1,bo,sil2,['miss'],,,1.332,no_beat,,,,pe,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
396,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s1,r2,4,Online_conjL4_syn//b.ja.nu19.0.666.wav,ja,ña,po,nu,sil,ñi,ru,re,sil1,da,sil2,['catch'],[1.0326999998092106],[1.0326999998092106],0.0,beat,1.0326999998092106,1.0326999998092106,"[""space""]",ja,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
397,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,5,Online_conjL4_syn//b.ja.nu16.none.none.wav,da,ru,bo,zi,sil,re,pe,lo,sil1,bu,sil2,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
398,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r2,6,Online_conjL4_syn//b.ja.nu18.666.1554.wav,ru,pe,po,ja,sil,bu,bo,nu,sil1,da,sil2,['miss'],,,0.666,no_beat,,,,ja,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
399,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,7,Online_conjL4_syn//b.ja.nu17.none.none.wav,ci,ru,de,zi,sil,bo,po,lo,sil1,bu,sil2,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
400,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r2,8,Online_conjL4_syn//a.zi.lo6.none.none.wav,ci,da,ru,ja,sil,bo,pe,nu,sil1,re,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
401,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,9,Online_conjL4_syn//a.zi.lo7.666.1554.wav,ru,de,po,zi,sil,ña,ñi,lo,sil1,da,sil2,['miss'],,,1.554,no_beat,,,,lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
402,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s1,r1,10,Online_conjL4_syn//a.zi.lo5.0.666.wav,zi,bo,ña,lo,sil,pe,de,re,sil1,ñi,sil2,['miss'],,,0.666,no_beat,,,,lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
403,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s1,r1,11,Online_conjL4_syn//a.zi.lo4.0.666.wav,zi,po,re,lo,sil,ñi,da,bo,sil1,bu,sil2,['catch'],[0.8589000005722482],[0.8589000005722482],0.666,no_beat,0.1929000005722482,0.1929000005722482,"[""space""]",lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
404,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,12,Online_conjL4_syn//a.zi.lo9.666.1554.wav,po,ci,bu,zi,sil,de,ña,lo,sil1,ñi,sil2,['miss'],,,1.554,no_beat,,,,lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
405,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s1,r1,13,Online_conjL4_syn//a.zi.lo8.0.666.wav,zi,pe,re,lo,sil,ña,bo,bu,sil1,de,sil2,['miss'],,,0.666,no_beat,,,,lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
406,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,14,Online_conjL4_syn//a.zi.lo11.666.1554.wav,bu,ru,ci,zi,sil,po,de,lo,sil1,da,sil2,['miss'],,,1.554,no_beat,,,,lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
407,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s1,r2,15,Online_conjL4_syn//a.zi.lo10.none.none.wav,ja,bu,de,nu,sil,re,ci,bo,sil1,ña,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
408,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s1,r1,16,Online_conjL4_syn//c.bu.da12.1110.1332.wav,zi,ci,ña,lo,sil,bu,da,pe,sil1,po,sil2,"['false alarm', 'catch']","[0.2970999994277008, 2.063099999427777]",[2.063099999427777],1.11,no_beat,0.9530999994277772,0.9530999994277772,"[""space"",""space""]",bu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
409,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r2,17,Online_conjL4_syn//c.bu.da14.none.none.wav,ci,ñi,pe,ja,sil,ru,re,nu,sil1,ña,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
410,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,18,Online_conjL4_syn//c.bu.da13.none.none.wav,ci,ñi,ña,zi,sil,ru,re,lo,sil1,po,sil2,['false alarm'],[2.4558999996188504],[2.4558999996188504],none,none,,,"[""space""]",bu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
411,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r2,19,Online_conjL4_syn//c.bu.da15.222.444.wav,de,bu,da,ja,sil,ci,bo,nu,sil1,re,sil2,['miss'],,,0.222,no_beat,,,,bu,3,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
412,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s1,r2,20,Online_conjL4_syn//d.pe.po31.444.1332.wav,ja,re,pe,nu,sil,de,po,ci,sil1,bo,sil2,['catch'],[2.2016999998095343],[2.2016999998095343],0.444,no_beat,,1.7576999998095344,"[""space""]",pe,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
413,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r2,21,Online_conjL4_syn//d.pe.po29.none.none.wav,da,ña,ru,ja,sil,ñi,de,nu,sil1,ci,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
414,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r1,22,Online_conjL4_syn//d.pe.po30.444.0.wav,po,ru,pe,zi,sil,bu,ci,lo,sil1,re,sil2,['miss'],,,0.444,no_beat,,,,pe,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
415,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s1,r2,23,Online_conjL4_syn//d.pe.po28.none.none.wav,ja,ru,ña,nu,sil,re,bu,da,sil1,ci,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
416,2023-07-18_18h27.49.725,Unsyncopated1,s1,35 ,feminino,right,España,castellano,Doctorate,no,yes,A,4,conjunction_syn,L4,syncopated,s2,r2,24,Online_conjL4_syn//a.zi.lo24.none.none.wav,ñi,po,de,ja,sil,pe,ci,nu,sil1,bo,sil2,['false alarm'],[0.8151999998090105],[0.8151999998090105],none,none,,,"[""space""]",lo,2,,,,,,,,,,,,,,,2 ,2.0,español,2 años,inglés,10 años,3.0,2.0,yes,no,yes,guitarra,8,flauta,8,teclado,8,,,Me pasó que mi atención fue oscilando entre baja y alta porque no conocía los idiomas,78.0,yes
