Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
389,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,5,Online_whenL3//a.mo11.none.wav,chu,li,ñe,sil,je,fu,le,sil1,ko,di,sil2,['-'],,,none,none,,,,mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
390,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,6,Online_whenL3//a.mo9.1332.wav,fu,sa,do,sil,ji,gu,mo,sil1,ka,je,sil2,['catch'],[1.8364000000001397],[1.8364000000001397],1.332,no_beat,0.5044000000001396,0.5044000000001396,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
391,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,7,Online_whenL3//a.mo8.1776.wav,je,ga,ka,sil,le,li,ñe,sil1,mo,gu,sil2,['catch'],[2.527199999999084],[2.527199999999084],1.776,beat,0.7511999999990839,0.7511999999990839,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
392,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,8,Online_whenL3//b.ñe34.444.wav,fu,ka,ñe,sil,ko,do,chu,sil1,ga,je,sil2,['miss'],,,0.444,no_beat,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
393,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,9,Online_whenL3//b.ñe33.none.wav,gu,li,ka,sil,sa,fu,le,sil1,di,chu,sil2,['-'],,,none,none,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
394,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,10,Online_whenL3//b.ñe35.1776.wav,le,ka,do,sil,chu,ga,ji,sil1,ñe,gu,sil2,['miss'],,,1.776,beat,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
395,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,11,Online_whenL3//b.ñe32.none.wav,li,fu,mo,sil,ko,ji,chu,sil1,gu,do,sil2,['-'],,,none,none,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
396,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,12,Online_whenL3//c.gu2.1998.wav,ji,ga,je,sil,le,ñe,di,sil1,sa,gu,sil2,['catch_delay'],[0.6870000000001857],[0.6870000000001857],1.998,no_beat,0.6870000000001857,0.6870000000001857,,gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
397,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,13,Online_whenL3//c.gu1.none.wav,sa,ka,ñe,sil,je,di,ji,sil1,ko,le,sil2,['-'],[0.021000000000185537],[0.021000000000185537],none,none,,,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
398,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,14,Online_whenL3//c.gu3.1110.wav,li,mo,ko,sil,je,gu,chu,sil1,fu,ka,sil2,"['catch', 'false alarm']","[1.1379000000001724, 2.3380999999994856]",[1.1379000000001724],1.11,no_beat,0.0279000000001723,0.0279000000001723,"[""space"",""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
399,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,15,Online_whenL3//c.gu0.none.wav,ko,le,ka,sil,mo,di,fu,sil1,ñe,ji,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
400,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,16,Online_whenL3//a.mo13.1776.wav,chu,ji,do,sil,gu,le,fu,sil1,mo,ka,sil2,['catch'],[2.3326000000015483],[2.3326000000015483],1.776,beat,0.5566000000015483,0.5566000000015483,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
401,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,17,Online_whenL3//a.mo14.none.wav,di,ko,ga,sil,gu,do,sa,sil1,ka,chu,sil2,['false alarm'],[1.5762999999988097],[1.5762999999988097],none,none,,,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
402,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,18,Online_whenL3//a.mo15.1110.wav,ga,le,do,sil,ñe,mo,fu,sil1,di,li,sil2,['miss'],,,1.11,no_beat,,,,mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
403,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,19,Online_whenL3//a.mo12.none.wav,je,ji,ñe,sil,le,do,gu,sil1,ga,sa,sil2,['false alarm'],[1.8883000000009815],[1.8883000000009815],none,none,,,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
404,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,20,Online_whenL3//b.ñe19.1776.wav,ji,mo,li,sil,le,ko,fu,sil1,ñe,do,sil2,['catch'],[2.47859999999946],[2.47859999999946],1.776,beat,0.7025999999994601,0.7025999999994601,"[""space""]",ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
405,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,21,Online_whenL3//b.ñe18.none.wav,sa,di,chu,sil,do,fu,ko,sil1,gu,ji,sil2,['-'],,,none,none,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
406,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,22,Online_whenL3//b.ñe16.1110.wav,do,je,li,sil,gu,ñe,sa,sil1,ji,ko,sil2,['miss'],,,1.11,no_beat,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
407,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,23,Online_whenL3//b.ñe17.1998.wav,fu,ga,ka,sil,ji,chu,di,sil1,je,ñe,sil2,['false alarm'],[1.891099999999824],[1.891099999999824],1.998,no_beat,,,"[""space""]",ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
408,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,24,Online_whenL3//c.gu29.1110.wav,mo,je,ko,sil,ñe,gu,ka,sil1,li,ga,sil2,['catch'],[1.461300000000847],[1.461300000000847],1.11,no_beat,0.3513000000008468,0.3513000000008468,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
409,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,25,Online_whenL3//c.gu28.none.wav,chu,di,ko,sil,sa,le,ji,sil1,li,ka,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
410,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,26,Online_whenL3//c.gu31.none.wav,ka,ñe,sa,sil,li,do,le,sil1,ji,ko,sil2,['false alarm'],[1.3578999999999724],[1.3578999999999724],none,none,,,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
411,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,27,Online_whenL3//c.gu30.0.wav,gu,ka,ga,sil,mo,li,le,sil1,di,sa,sil2,['miss'],,,0.0,beat,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
412,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,28,Online_whenL3//a.mo2.none.wav,ko,li,ji,sil,je,sa,ñe,sil1,gu,ka,sil2,['-'],,,none,none,,,,mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
413,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,29,Online_whenL3//a.mo0.222.wav,do,mo,fu,sil,le,ji,gu,sil1,ka,ñe,sil2,['catch'],[1.0069000000003143],[1.0069000000003143],0.222,no_beat,0.7849000000003143,0.7849000000003143,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
414,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,30,Online_whenL3//a.mo3.none.wav,chu,sa,gu,sil,ka,le,je,sil1,ga,di,sil2,['false alarm'],[1.0876999999991313],[1.0876999999991313],none,none,,,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
415,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,31,Online_whenL3//a.mo1.888.wav,do,ka,fu,sil,mo,ñe,le,sil1,ko,ji,sil2,"['false alarm', 'catch']","[0.4097999999989952, 1.643000000000029]",[1.643000000000029],0.888,beat,0.7550000000000291,0.7550000000000291,"[""space"",""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
416,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,32,Online_whenL3//b.ñe1.1998.wav,ka,ko,je,sil,ga,gu,di,sil1,sa,ñe,sil2,['catch_delay'],[0.8065999999992675],[0.8065999999992675],1.998,no_beat,0.8065999999992675,0.8065999999992675,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
417,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,33,Online_whenL3//b.ñe2.888.wav,ji,li,do,sil,ñe,mo,ga,sil1,le,fu,sil2,['catch'],"[0.1405999999992673, 2.4253000000007887]",[2.4253000000007887],0.888,beat,,1.5373000000007888,"[""space"",""space""]",ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
418,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,34,Online_whenL3//b.ñe3.none.wav,chu,ko,mo,sil,li,je,ji,sil1,fu,do,sil2,['-'],,,none,none,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
419,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,35,Online_whenL3//b.ñe0.222.wav,ka,ñe,gu,sil,ga,le,chu,sil1,fu,do,sil2,['miss'],,,0.222,no_beat,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
420,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,36,Online_whenL3//d.ji17.none.wav,ñe,ga,di,sil,sa,ka,li,sil1,le,fu,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
421,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,37,Online_whenL3//d.ji18.none.wav,gu,do,ko,sil,di,chu,mo,sil1,ga,le,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
422,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,38,Online_whenL3//d.ji16.none.wav,ka,je,di,sil,sa,fu,chu,sil1,do,li,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
423,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,39,Online_whenL3//d.ji19.1776.wav,gu,ñe,chu,sil,li,di,le,sil1,ji,fu,sil2,['miss'],,,1.776,beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
424,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,40,Online_whenL3//c.gu20.none.wav,fu,li,di,sil,ko,chu,ga,sil1,do,ñe,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
425,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,41,Online_whenL3//c.gu21.none.wav,je,ñe,do,sil,sa,ko,ji,sil1,di,li,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
426,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,42,Online_whenL3//c.gu22.1998.wav,do,chu,le,sil,ga,li,ji,sil1,mo,gu,sil2,['false alarm'],[0.05690000000049622],[0.05690000000049622],1.998,no_beat,,,"[""space""]",gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
427,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,43,Online_whenL3//c.gu23.none.wav,ji,fu,di,sil,ñe,je,li,sil1,do,mo,sil2,['-'],,,none,none,,,,gu,3,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
428,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,44,Online_whenL3//d.ji13.222.wav,fu,ji,di,sil,li,ko,je,sil1,chu,mo,sil2,['catch'],[0.9921000000013009],[0.9921000000013009],0.222,no_beat,0.770100000001301,0.770100000001301,"[""space""]",ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
429,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,45,Online_whenL3//d.ji12.1332.wav,sa,le,gu,sil,ka,ga,ji,sil1,di,mo,sil2,['miss'],,,1.332,no_beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
430,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,46,Online_whenL3//d.ji14.1998.wav,ga,do,ka,sil,ñe,gu,le,sil1,sa,ji,sil2,['miss'],,,1.998,no_beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
431,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,47,Online_whenL3//d.ji15.444.wav,ga,do,ji,sil,mo,sa,ko,sil1,fu,gu,sil2,['catch'],[0.5544000000004417],[0.5544000000004417],0.444,no_beat,0.1104000000004416,0.1104000000004416,"[""space""]",ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
432,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,48,Online_whenL3//b.ñe29.0.wav,ñe,gu,ga,sil,ko,li,le,sil1,ka,sa,sil2,['catch'],[0.31490000000030705],[0.31490000000030705],0.0,beat,0.314900000000307,0.314900000000307,"[""space""]",ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
433,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,49,Online_whenL3//b.ñe30.none.wav,ka,di,mo,sil,ko,chu,je,sil1,fu,gu,sil2,['false alarm'],[1.1061999999992622],[1.1061999999992622],none,none,,,"[""space""]",ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
434,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,50,Online_whenL3//b.ñe31.none.wav,chu,je,do,sil,le,ka,sa,sil1,li,ga,sil2,['-'],,,none,none,,,,ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
435,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,51,Online_whenL3//b.ñe28.none.wav,fu,je,chu,sil,sa,le,ga,sil1,li,ka,sil2,['false alarm'],[1.0289000000002488],[1.0289000000002488],none,none,,,"[""space""]",ñe,2,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
436,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,52,Online_whenL3//d.ji11.none.wav,ñe,je,fu,sil,mo,ka,li,sil1,ko,gu,sil2,['false alarm'],[1.9444000000003143],[1.9444000000003143],none,none,,,"[""space""]",ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
437,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,53,Online_whenL3//d.ji9.1776.wav,chu,ñe,li,sil,ga,di,gu,sil1,ji,fu,sil2,['miss'],,,1.776,beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
438,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,54,Online_whenL3//d.ji8.none.wav,je,ko,ñe,sil,chu,ga,do,sil1,li,gu,sil2,['-'],,,none,none,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
439,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,55,Online_whenL3//d.ji10.444.wav,do,ga,ji,sil,di,sa,chu,sil1,ka,ko,sil2,['miss'],,,0.444,no_beat,,,,ji,4,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
440,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,56,Online_whenL3//a.mo17.none.wav,ji,ko,sa,sil,di,ka,do,sil1,chu,ga,sil2,['false alarm'],[0.8582000000010339],[0.8582000000010339],none,none,,,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
441,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,57,Online_whenL3//a.mo18.888.wav,je,do,fu,sil,mo,sa,ga,sil1,di,le,sil2,['catch'],[1.5085999999996602],[1.5085999999996602],0.888,beat,0.6205999999996602,0.6205999999996602,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
442,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,58,Online_whenL3//a.mo16.1998.wav,li,je,gu,sil,ka,chu,le,sil1,ji,mo,sil2,['catch_delay'],[0.8045999999997695],[0.8045999999997695],1.998,no_beat,0.8045999999997695,0.8045999999997695,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
443,2023-11-21_21h37.14.803,Unsyncopated1,s81,21.0,feminino,right,España,2.0,Bachelor degree,no,no,B,4,when,L3,unsyncopated,when,when,59,Online_whenL3//a.mo19.none.wav,fu,ka,ko,sil,chu,sa,do,sil1,li,le,sil2,['-'],[0.13859999999976935],[0.13859999999976935],none,none,,,"[""space""]",mo,1,,,,,,,,,,,,,,,2 ,2.0,catalan,0.0,castellano,1.0,0.0,3.0,no,no,no,nada,0,nada,0,,,nada ,78.0,yes
