Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
46,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,46,Online_whenL4//c.bu4.none.wav,ru,ña,ja,sil,ñi,de,ci,sil1,po,zi,sil2,['-'],,,none,none,,,,bu,3,testConjL2Uns//time_viol.r2.s2.0.wav,2.0,conjunction_un,unsyncopated,b,s2,no_rule,time,L2,m,2.0021,4.0,1.0,0.5219,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
47,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,47,Online_whenL4//c.bu6.none.wav,nu,de,ci,sil,ru,zi,ña,sil1,po,ñi,sil2,['-'],,,none,none,,,,bu,3,testConjL2Uns//r1.s1.0.wav,2.0,conjunction_un,unsyncopated,a,s1,rule,rule,L2,z,1.8001,5.0,1.0,0.8234,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
48,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,48,Online_whenL4//c.bu24.1998.wav,lo,po,ci,sil,nu,re,ñi,sil1,pe,bu,sil2,['catch'],[2.466299999999819],[2.466299999999819],1.998,no_beat,0.4682999999998192,0.4682999999998192,"[""space""]",bu,3,testConjL1Syn//time_viol.r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,no_rule,time,L1,z,1.2999,6.0,0.0,0.7922,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
49,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,49,Online_whenL4//c.bu26.none.wav,po,da,ña,sil,zi,ru,lo,sil1,ci,re,sil2,['-'],,,none,none,,,,bu,3,testConjL1Syn//r1.s1.1.wav,3.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,m,0.4166,2.0,0.0,0.3838,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
50,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,50,Online_whenL4//c.bu27.0.wav,bu,de,zi,sil,ja,da,ru,sil1,bo,po,sil2,['catch'],[0.5087000000002035],[0.5087000000002035],0.0,beat,0.5087000000002035,0.5087000000002035,"[""space""]",bu,3,testConjL1Syn//dep_viol.r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,no_rule,dep,L1,m,1.4161,4.0,1.0,0.5007,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
51,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,51,Online_whenL4//c.bu25.222.wav,ña,bu,de,sil,da,po,lo,sil1,ja,pe,sil2,['catch'],[0.8045000000000186],[0.8045000000000186],0.222,no_beat,0.5825000000000187,0.5825000000000187,"[""space""]",bu,3,testConjL1Syn//dep_viol.r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,no_rule,dep,L1,m,0.6508,4.0,1.0,0.434,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
52,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,52,Online_whenL4//b.ja28.1776.wav,ru,po,bu,sil,bo,da,lo,sil1,ja,pe,sil2,['catch'],[2.250599999999622],[2.250599999999622],1.776,beat,0.474599999999622,0.474599999999622,"[""space""]",ja,1,testConjL1Syn//cat_viol.r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,no_rule,cat,L1,z,0.9164,5.0,0.0,0.9664,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
53,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,53,Online_whenL4//b.ja31.1332.wav,ci,re,da,sil,lo,pe,ja,sil1,de,ñi,sil2,['miss'],,,1.332,no_beat,,,,ja,1,testConjL1Syn//time_viol.r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,no_rule,time,L1,m,0.4087,1.0,1.0,0.3512,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
54,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,54,Online_whenL4//b.ja30.none.wav,zi,ci,de,sil,bo,da,lo,sil1,re,bu,sil2,['-'],,,none,none,,,,ja,1,testConjL1Syn//dep_viol.r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,no_rule,dep,L1,m,0.3183,7.0,1.0,0.4999,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
55,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,55,Online_whenL4//b.ja29.none.wav,bu,da,nu,sil,ci,ru,ña,sil1,lo,bo,sil2,['-'],,,none,none,,,,ja,1,testConjL1Syn//cat_viol.r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,no_rule,cat,L1,m,0.1527,7.0,1.0,0.3513,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
56,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,56,Online_whenL4//a.lo33.888.wav,ñi,bu,nu,sil,lo,de,ña,sil1,ci,po,sil2,['catch'],[1.4026999999992995],[1.4026999999992995],0.888,beat,0.5146999999992995,0.5146999999992995,"[""space""]",lo,2,testConjL1Syn//r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,z,0.7002,5.0,1.0,1.0178,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
57,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,57,Online_whenL4//a.lo32.1776.wav,bu,pe,ru,sil,ñi,po,ci,sil1,lo,ja,sil2,['catch'],[2.193800000000749],[2.193800000000749],1.776,beat,0.4178000000007491,0.4178000000007491,"[""space""]",lo,2,testConjL1Syn//time_viol.r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,no_rule,time,L1,z,0.367,5.0,0.0,0.2849,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
58,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,58,Online_whenL4//a.lo35.none.wav,zi,pe,ru,sil,bu,ñi,ja,sil1,ña,po,sil2,['-'],,,none,none,,,,lo,2,testConjL1Syn//r2.s2.0.wav,3.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,m,0.2514,2.0,0.0,0.1007,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
59,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,59,Online_whenL4//a.lo34.0.wav,lo,po,ña,sil,de,ci,pe,sil1,ñi,nu,sil2,['catch'],[0.38890000000037617],[0.38890000000037617],0.0,beat,0.3889000000003761,0.3889000000003761,"[""space""]",lo,2,testConjL1Syn//cat_viol.r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,no_rule,cat,L1,m,0.1348,3.0,1.0,0.2323,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
60,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,60,Online_whenL4//c.bu11.none.wav,ña,pe,re,sil,nu,bo,lo,sil1,ci,de,sil2,['false alarm'],[0.40019999999924494],[0.40019999999924494],none,none,,,"[""space""]",bu,3,testConjL1Syn//r1.s1.2.wav,3.0,conjunction_syn,syncopated,a,s1,rule,rule,L1,m,0.0559,4.0,0.0,0.2209,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
61,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,61,Online_whenL4//c.bu8.444.wav,nu,bo,bu,sil,ñi,re,zi,sil1,pe,ci,sil2,['catch'],[0.8452999999998383],[0.8452999999998383],0.444,no_beat,0.4012999999998383,0.4012999999998383,"[""space""]",bu,3,testConjL1Syn//r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,m,0.2661,4.0,0.0,0.2677,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
62,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,62,Online_whenL4//c.bu9.444.wav,bo,ja,bu,sil,lo,re,pe,sil1,ci,po,sil2,['catch'],[1.0412000000002308],[1.0412000000002308],0.444,no_beat,0.5972000000002309,0.5972000000002309,"[""space""]",bu,3,testConjL1Syn//cat_viol.r1.s1.0.wav,3.0,conjunction_syn,syncopated,a,s1,no_rule,cat,L1,z,0.0415,6.0,0.0,0.3311,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
63,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,63,Online_whenL4//c.bu10.0.wav,bu,ñi,da,sil,ña,ja,re,sil1,nu,ci,sil2,['catch'],[0.5720000000000027],[0.5720000000000027],0.0,beat,0.5720000000000027,0.5720000000000027,"[""space""]",bu,3,testConjL1Syn//r2.s2.2.wav,3.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,z,1.8516,7.0,1.0,0.3389,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
64,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,64,Online_whenL4//a.lo28.1110.wav,ña,nu,da,sil,ci,lo,po,sil1,re,pe,sil2,['catch'],[1.6532999999997742],[1.6532999999997742],1.11,no_beat,0.5432999999997741,0.5432999999997741,"[""space""]",lo,2,testConjL1Syn//r1.s2.2.wav,3.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,z,0.1201,7.0,1.0,0.2919,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
65,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,65,Online_whenL4//a.lo30.none.wav,de,re,ru,sil,pe,ñi,zi,sil1,bo,nu,sil2,['-'],,,none,none,,,,lo,2,testConjL1Syn//r1.s2.1.wav,3.0,conjunction_syn,syncopated,a,s2,rule,rule,L1,m,0.0665,3.0,0.0,0.2361,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
66,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,66,Online_whenL4//a.lo31.none.wav,re,de,zi,sil,ru,pe,da,sil1,ci,nu,sil2,['-'],,,none,none,,,,lo,2,testConjL1Syn//r2.s2.1.wav,3.0,conjunction_syn,syncopated,b,s2,rule,rule,L1,m,0.2489,4.0,0.0,0.3679,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
67,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,67,Online_whenL4//a.lo29.none.wav,pe,ña,ru,sil,de,zi,ñi,sil1,nu,re,sil2,['-'],,,none,none,,,,lo,2,testConjL1Syn//r2.s1.1.wav,3.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,z,0.167,5.0,1.0,0.5335,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
68,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,68,Online_whenL4//c.bu23.none.wav,ña,nu,pe,sil,ru,ja,bo,sil1,re,ñi,sil2,['-'],,,none,none,,,,bu,3,testConjL1Syn//time_viol.r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,no_rule,time,L1,m,0.1178,2.0,1.0,0.1195,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
69,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,69,Online_whenL4//c.bu21.1332.wav,zi,pe,ci,sil,ña,nu,bu,sil1,bo,ru,sil2,['catch'],[1.7423999999994066],[1.7423999999994066],1.332,no_beat,0.4103999999994066,0.4103999999994066,"[""space""]",bu,3,testConjL1Syn//r2.s1.0.wav,3.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,z,0.4379,6.0,1.0,0.4834,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
70,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,70,Online_whenL4//c.bu20.1332.wav,lo,re,ru,sil,ña,de,bu,sil1,zi,ci,sil2,['catch'],[1.7399000000003753],[1.7399000000003753],1.332,no_beat,0.4079000000003752,0.4079000000003752,"[""space""]",bu,3,testConjL1Syn//r2.s1.2.wav,3.0,conjunction_syn,syncopated,b,s1,rule,rule,L1,z,0.0237,6.0,1.0,0.5008,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
71,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,71,Online_whenL4//c.bu22.none.wav,nu,ci,ña,sil,re,ñi,ru,sil1,zi,pe,sil2,['-'],,,none,none,,,,bu,3,testConjL1Syn//dep_viol.r1.s2.0.wav,3.0,conjunction_syn,syncopated,a,s2,no_rule,dep,L1,m,0.1003,4.0,1.0,0.2052,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
72,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,72,Online_whenL4//a.lo3.none.wav,ci,nu,ja,sil,re,ña,ru,sil1,po,bo,sil2,['-'],,,none,none,,,,lo,2,testWhatL3Uns//cat_viol.r2.s1.0.wav,4.0,what,unsyncopated,b,s1,no_rule,cat,L3,m,1.4152,4.0,1.0,0.6436,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
73,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,73,Online_whenL4//a.lo2.444.wav,ñi,bu,lo,sil,da,pe,ña,sil1,zi,bo,sil2,['catch'],[0.9139999999999873],[0.9139999999999873],0.444,no_beat,0.4699999999999872,0.4699999999999872,"[""space""]",lo,2,testWhatL3Uns//cat_viol.r1.s2.0.wav,4.0,what,unsyncopated,a,s2,no_rule,cat,L3,z,0.3028,7.0,0.0,0.3507,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
74,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,74,Online_whenL4//a.lo0.none.wav,ru,pe,ci,sil,zi,ja,da,sil1,ñi,ña,sil2,['-'],,,none,none,,,,lo,2,testWhatL3Uns//dep_viol.r2.s2.0.wav,4.0,what,unsyncopated,b,s2,no_rule,dep,L3,m,0.1073,2.0,1.0,0.2026,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
75,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,75,Online_whenL4//a.lo1.none.wav,nu,ja,ci,sil,bo,ña,de,sil1,po,re,sil2,['-'],,,none,none,,,,lo,2,testWhatL3Uns//cat_viol.r1.s1.0.wav,4.0,what,unsyncopated,a,s1,no_rule,cat,L3,z,0.1497,6.0,0.0,0.4355,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
76,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,76,Online_whenL4//c.bu19.0.wav,bu,de,nu,sil,ja,ru,bo,sil1,ñi,pe,sil2,['catch'],[0.36429999999973006],[0.36429999999973006],0.0,beat,0.36429999999973,0.36429999999973,"[""space""]",bu,3,testWhatL3Uns//r1.s2.2.wav,4.0,what,unsyncopated,a,s2,rule,rule,L3,z,0.1159,6.0,1.0,0.3755,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
77,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,77,Online_whenL4//c.bu18.none.wav,da,re,zi,sil,pe,po,lo,sil1,ci,ña,sil2,['-'],,,none,none,,,,bu,3,testWhatL3Uns//dep_viol.r1.s1.0.wav,4.0,what,unsyncopated,a,s1,no_rule,dep,L3,m,1.2884,3.0,1.0,4.036,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
78,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,78,Online_whenL4//c.bu16.0.wav,bu,ñi,pe,sil,ru,zi,bo,sil1,de,lo,sil2,['catch'],[0.4115999999996802],[0.4115999999996802],0.0,beat,0.4115999999996802,0.4115999999996802,"[""space""]",bu,3,testWhatL3Uns//time_viol.r1.s2.0.wav,4.0,what,unsyncopated,a,s2,no_rule,time,L3,m,0.234,2.0,1.0,0.3001,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
79,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,79,Online_whenL4//c.bu17.none.wav,bo,zi,de,sil,ña,nu,ci,sil1,ru,po,sil2,['-'],,,none,none,,,,bu,3,testWhatL3Uns//r2.s2.0.wav,4.0,what,unsyncopated,b,s2,rule,rule,L3,m,0.1726,7.0,0.0,0.1189,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
80,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,80,Online_whenL4//b.ja1.none.wav,lo,re,po,sil,bu,de,ña,sil1,da,nu,sil2,['-'],,,none,none,,,,ja,1,testWhatL3Uns//r1.s1.1.wav,4.0,what,unsyncopated,a,s1,rule,rule,L3,z,0.0692,5.0,1.0,0.3374,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
81,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,81,Online_whenL4//b.ja3.none.wav,nu,da,po,sil,ru,zi,bu,sil1,re,ña,sil2,['-'],,,none,none,,,,ja,1,testWhatL3Uns//r1.s1.0.wav,4.0,what,unsyncopated,a,s1,rule,rule,L3,z,1.7332,6.0,1.0,0.6015,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
82,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,82,Online_whenL4//b.ja2.none.wav,ci,ru,zi,sil,da,de,pe,sil1,re,lo,sil2,['-'],,,none,none,,,,ja,1,testWhatL3Uns//time_viol.r2.s2.0.wav,4.0,what,unsyncopated,b,s2,no_rule,time,L3,m,0.4654,4.0,1.0,0.4351,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
83,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,83,Online_whenL4//b.ja0.222.wav,re,ja,da,sil,ci,ru,bo,sil1,bu,lo,sil2,['catch'],[0.6717999999998483],[0.6717999999998483],0.222,no_beat,0.4497999999998483,0.4497999999998483,"[""space""]",ja,1,testWhatL3Uns//r1.s2.0.wav,4.0,what,unsyncopated,a,s2,rule,rule,L3,m,0.2174,4.0,0.0,0.2172,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
84,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,84,Online_whenL4//b.ja21.none.wav,bu,da,ci,sil,ru,nu,zi,sil1,de,po,sil2,['-'],,,none,none,,,,ja,1,testWhatL3Uns//r2.s2.1.wav,4.0,what,unsyncopated,b,s2,rule,rule,L3,z,0.0827,7.0,1.0,0.4175,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
85,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,85,Online_whenL4//b.ja23.444.wav,bu,da,ja,sil,ña,de,nu,sil1,ñi,po,sil2,['catch'],[0.8424000000003389],[0.8424000000003389],0.444,no_beat,0.3984000000003388,0.3984000000003388,"[""space""]",ja,1,testWhatL3Uns//dep_viol.r1.s2.0.wav,4.0,what,unsyncopated,a,s2,no_rule,dep,L3,m,0.2997,4.0,1.0,0.2014,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
86,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,86,Online_whenL4//b.ja22.1776.wav,da,ci,zi,sil,ña,ru,bo,sil1,ja,bu,sil2,['catch'],[2.3422000000001617],[2.3422000000001617],1.776,beat,0.5662000000001617,0.5662000000001617,"[""space""]",ja,1,testWhatL3Uns//time_viol.r1.s1.0.wav,4.0,what,unsyncopated,a,s1,no_rule,time,L3,z,0.3513,6.0,0.0,0.4098,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
87,2024-01-13_15h43.41.306,Unsyncopated_study2,s90,20.0,feminino,right,españa,español y catalán,Bachelor degree,no,no,A,1,when,L4,unsyncopated,when,when,87,Online_whenL4//b.ja20.0.wav,ja,bu,ñi,sil,bo,de,lo,sil1,ru,da,sil2,['catch'],[0.6620000000000346],[0.6620000000000346],0.0,beat,0.6620000000000346,0.6620000000000346,"[""space""]",ja,1,testWhatL3Uns//r1.s1.2.wav,4.0,what,unsyncopated,a,s1,rule,rule,L3,m,1.1324,4.0,0.0,0.2522,2.0,2.0,español,0.0,catalán,0.0,1.0,1.0,yes,no,no,guitarra,6,piano,6,,,nada,60.0,yes
